Date,Hours,Opn_Hrs
4/23/2012,0,0
4/24/2012,0,0
4/25/2012,0,0
4/26/2012,0,0
4/27/2012,0,0
4/28/2012,0,0
4/29/2012,0,0
4/30/2012,7,6.817124712
5/1/2012,0,0
5/2/2012,0,0
5/3/2012,0,0
5/4/2012,0,0
5/5/2012,1,0.855954202
5/6/2012,0,0
5/7/2012,0,0
5/8/2012,14,1.578454592
5/9/2012,0,0
5/10/2012,0,0
5/11/2012,0,0
5/12/2012,0,0
5/13/2012,0,0
5/14/2012,0,0
5/15/2012,0,0
5/16/2012,0,0
5/17/2012,0,0
5/18/2012,4,0.35764387
5/19/2012,0,0
5/20/2012,0,0
5/21/2012,0,0
5/22/2012,22,20.64165784
5/23/2012,20,13.36701273
5/24/2012,0,0
5/25/2012,0,0
5/26/2012,21,14.36849258
5/27/2012,0,0
5/28/2012,15,14.8789593
5/29/2012,0,0
5/30/2012,3,2.521234737
5/31/2012,0,0
6/1/2012,5,1.355110298
6/2/2012,15,14.43052336
6/3/2012,0,0
6/4/2012,0,0
6/5/2012,21,17.47549234
6/6/2012,0,0
6/7/2012,23,21.76358849
6/8/2012,9,3.214852714
6/9/2012,0,0
6/10/2012,0,0
6/11/2012,19,6.303552054
6/12/2012,0,0
6/13/2012,0,0
6/14/2012,0,0
6/15/2012,0,0
6/16/2012,9,6.038642142
6/17/2012,14,8.290598362
6/18/2012,0,0
6/19/2012,2,0.641396449
6/20/2012,0,0
6/21/2012,19,10.434037
6/22/2012,14,1.502104573
6/23/2012,0,0
6/24/2012,11,4.357864827
6/25/2012,0,0
6/26/2012,11,3.002039078
6/27/2012,0,0
6/28/2012,0,0
6/29/2012,24,22.2769556
6/30/2012,0,0
7/1/2012,0,0
7/2/2012,0,0
7/3/2012,0,0
7/4/2012,0,0
7/5/2012,0,0
7/6/2012,0,0
7/7/2012,0,0
7/8/2012,0,0
7/9/2012,0,0
7/10/2012,0,0
7/11/2012,0,0
7/12/2012,15,10.42673671
7/13/2012,0,0
7/14/2012,0,0
7/15/2012,0,0
7/16/2012,0,0
7/17/2012,0,0
7/18/2012,0,0
7/19/2012,16,7.326062092
7/20/2012,0,0
7/21/2012,0,0
7/22/2012,0,0
7/23/2012,0,0
7/24/2012,2,1.037144717
7/25/2012,0,0
7/26/2012,0,0
7/27/2012,0,0
7/28/2012,20,4.614828887
7/29/2012,0,0
7/30/2012,0,0
7/31/2012,0,0
8/1/2012,0,0
8/2/2012,0,0
8/3/2012,0,0
8/4/2012,0,0
8/5/2012,16,15.52321105
8/6/2012,0,0
8/7/2012,0,0
8/8/2012,0,0
8/9/2012,0,0
8/10/2012,0,0
8/11/2012,0,0
8/12/2012,0,0
8/13/2012,0,0
8/14/2012,3,2.156704966
8/15/2012,0,0
8/16/2012,0,0
8/17/2012,8,2.845952701
8/18/2012,22,1.696759719
8/19/2012,0,0
8/20/2012,2,0.443108875
8/21/2012,22,1.388086853
8/22/2012,0,0
8/23/2012,0,0
8/24/2012,0,0
8/25/2012,0,0
8/26/2012,13,2.63362453
8/27/2012,0,0
8/28/2012,0,0
8/29/2012,0,0
8/30/2012,0,0
8/31/2012,0,0
9/1/2012,0,0
9/2/2012,22,11.66598468
9/3/2012,0,0
9/4/2012,0,0
9/5/2012,0,0
9/6/2012,7,6.972419639
9/7/2012,9,7.885642647
9/8/2012,0,0
9/9/2012,0,0
9/10/2012,7,2.968716125
9/11/2012,12,8.041035252
9/12/2012,0,0
9/13/2012,9,8.106944302
9/14/2012,0,0
9/15/2012,23,12.42130963
9/16/2012,0,0
9/17/2012,0,0
9/18/2012,6,1.120061472
9/19/2012,0,0
9/20/2012,0,0
9/21/2012,0,0
9/22/2012,0,0
9/23/2012,0,0
9/24/2012,16,8.363757957
9/25/2012,3,1.44134782
9/26/2012,18,2.2270056
9/27/2012,0,0
9/28/2012,0,0
9/29/2012,0,0
9/30/2012,3,0.902023977
10/1/2012,0,0
10/2/2012,0,0
10/3/2012,0,0
10/4/2012,9,3.705909269
10/5/2012,0,0
10/6/2012,0,0
10/7/2012,0,0
10/8/2012,8,5.620325276
10/9/2012,11,6.071686099
10/10/2012,16,2.226806164
10/11/2012,0,0
10/12/2012,0,0
10/13/2012,0,0
10/14/2012,0,0
10/15/2012,0,0
10/16/2012,0,0
10/17/2012,0,0
10/18/2012,0,0
10/19/2012,0,0
10/20/2012,21,5.09084612
10/21/2012,7,1.897729186
10/22/2012,0,0
10/23/2012,0,0
10/24/2012,0,0
10/25/2012,10,4.024090163
10/26/2012,13,10.35034269
10/27/2012,0,0
10/28/2012,0,0
10/29/2012,0,0
10/30/2012,0,0
10/31/2012,0,0
11/1/2012,0,0
11/2/2012,11,4.329690687
11/3/2012,0,0
11/4/2012,10,6.042638734
11/5/2012,0,0
11/6/2012,0,0
11/7/2012,19,18.62838774
11/8/2012,0,0
11/9/2012,0,0
11/10/2012,10,5.559065098
11/11/2012,0,0
11/12/2012,0,0
11/13/2012,0,0
11/14/2012,0,0
11/15/2012,0,0
11/16/2012,14,13.7332936
11/17/2012,0,0
11/18/2012,15,11.07643868
11/19/2012,0,0
11/20/2012,0,0
11/21/2012,20,6.0621037
11/22/2012,0,0
11/23/2012,7,4.020797025
11/24/2012,0,0
11/25/2012,0,0
11/26/2012,0,0
11/27/2012,0,0
11/28/2012,0,0
11/29/2012,0,0
11/30/2012,0,0
12/1/2012,0,0
12/2/2012,0,0
12/3/2012,0,0
12/4/2012,0,0
12/5/2012,0,0
12/6/2012,6,1.805500032
12/7/2012,7,3.736636933
12/8/2012,0,0
12/9/2012,0,0
12/10/2012,0,0
12/11/2012,0,0
12/12/2012,0,0
12/13/2012,0,0
12/14/2012,0,0
12/15/2012,0,0
12/16/2012,0,0
12/17/2012,0,0
12/18/2012,0,0
12/19/2012,16,4.101259363
12/20/2012,13,4.34911525
12/21/2012,0,0
12/22/2012,0,0
12/23/2012,0,0
12/24/2012,0,0
12/25/2012,0,0
12/26/2012,0,0
12/27/2012,23,0.328806664
12/28/2012,0,0
12/29/2012,22,6.527179692
12/30/2012,0,0
12/31/2012,0,0
1/1/2013,22,15.25775074
1/2/2013,0,0
1/3/2013,0,0
1/4/2013,0,0
1/5/2013,0,0
1/6/2013,23,10.76402059
1/7/2013,0,0
1/8/2013,0,0
1/9/2013,5,0.468841985
1/10/2013,0,0
1/11/2013,0,0
1/12/2013,0,0
1/13/2013,0,0
1/14/2013,17,14.1781003
1/15/2013,0,0
1/16/2013,0,0
1/17/2013,0,0
1/18/2013,0,0
1/19/2013,7,3.814574523
1/20/2013,22,17.71021412
1/21/2013,17,1.785218118
1/22/2013,0,0
1/23/2013,0,0
1/24/2013,0,0
1/25/2013,0,0
1/26/2013,0,0
1/27/2013,0,0
1/28/2013,0,0
1/29/2013,0,0
1/30/2013,15,9.631438824
1/31/2013,0,0
2/1/2013,16,3.149515449
2/2/2013,9,6.485461962
2/3/2013,0,0
2/4/2013,16,9.033532877
2/5/2013,0,0
2/6/2013,15,6.412122428
2/7/2013,15,4.186567037
2/8/2013,0,0
2/9/2013,0,0
2/10/2013,0,0
2/11/2013,0,0
2/12/2013,7,1.587030654
2/13/2013,0,0
2/14/2013,0,0
2/15/2013,0,0
2/16/2013,0,0
2/17/2013,16,8.647272216
2/18/2013,0,0
2/19/2013,0,0
2/20/2013,0,0
2/21/2013,0,0
2/22/2013,0,0
2/23/2013,0,0
2/24/2013,6,4.025085031
2/25/2013,0,0
2/26/2013,7,0.457980733
2/27/2013,14,0.516361235
2/28/2013,0,0
3/1/2013,0,0
3/2/2013,10,6.190867088
3/3/2013,6,1.892062372
3/4/2013,13,8.102738426
3/5/2013,0,0
3/6/2013,0,0
3/7/2013,0,0
3/8/2013,0,0
3/9/2013,0,0
3/10/2013,0,0
3/11/2013,0,0
3/12/2013,0,0
3/13/2013,6,3.383997215
3/14/2013,0,0
3/15/2013,0,0
3/16/2013,0,0
3/17/2013,8,5.078662406
3/18/2013,0,0
3/19/2013,0,0
3/20/2013,0,0
3/21/2013,0,0
3/22/2013,0,0
3/23/2013,0,0
3/24/2013,0,0
3/25/2013,18,3.199148949
3/26/2013,0,0
3/27/2013,18,13.41565876
3/28/2013,12,3.776673891
3/29/2013,0,0
3/30/2013,0,0
3/31/2013,0,0
4/1/2013,0,0
4/2/2013,0,0
4/3/2013,13,10.44205185
4/4/2013,17,15.75628177
4/5/2013,0,0
4/6/2013,0,0
4/7/2013,0,0
4/8/2013,0,0
4/9/2013,0,0
4/10/2013,0,0
4/11/2013,0,0
4/12/2013,0,0
4/13/2013,0,0
4/14/2013,0,0
4/15/2013,8,5.853769413
4/16/2013,0,0
4/17/2013,0,0
4/18/2013,0,0
4/19/2013,0,0
4/20/2013,0,0
4/21/2013,0,0
4/22/2013,0,0
4/23/2013,7,1.400075129
4/24/2013,0,0
4/25/2013,0,0
4/26/2013,18,5.336810414
4/27/2013,6,3.012124392
4/28/2013,0,0
4/29/2013,5,4.786995657
4/30/2013,0,0
5/1/2013,0,0
5/2/2013,0,0
5/3/2013,0,0
5/4/2013,0,0
5/5/2013,0,0
5/6/2013,19,3.659963059
5/7/2013,0,0
5/8/2013,0,0
5/9/2013,0,0
5/10/2013,0,0
5/11/2013,0,0
5/12/2013,0,0
5/13/2013,15,14.71957678
5/14/2013,0,0
5/15/2013,0,0
5/16/2013,0,0
5/17/2013,14,9.752173396
5/18/2013,0,0
5/19/2013,0,0
5/20/2013,9,1.335951322
5/21/2013,1,0.203185503
5/22/2013,18,8.350159232
5/23/2013,0,0
5/24/2013,0,0
5/25/2013,22,18.41457921
5/26/2013,0,0
5/27/2013,20,0.482661965
5/28/2013,0,0
5/29/2013,0,0
5/30/2013,0,0
5/31/2013,23,22.99890384
6/1/2013,0,0
6/2/2013,18,5.603149045
6/3/2013,0,0
6/4/2013,0,0
6/5/2013,0,0
6/6/2013,0,0
6/7/2013,0,0
6/8/2013,0,0
6/9/2013,0,0
6/10/2013,0,0
6/11/2013,0,0
6/12/2013,0,0
6/13/2013,0,0
6/14/2013,8,5.933903515
6/15/2013,5,3.103112039
6/16/2013,0,0
6/17/2013,0,0
6/18/2013,0,0
6/19/2013,0,0
6/20/2013,0,0
6/21/2013,0,0
6/22/2013,0,0
6/23/2013,0,0
6/24/2013,0,0
6/25/2013,0,0
6/26/2013,0,0
6/27/2013,0,0
6/28/2013,0,0
6/29/2013,0,0
6/30/2013,0,0
7/1/2013,0,0
7/2/2013,16,6.532968574
7/3/2013,0,0
7/4/2013,0,0
7/5/2013,5,1.535179021
7/6/2013,13,3.525668247
7/7/2013,17,10.67024466
7/8/2013,0,0
7/9/2013,0,0
7/10/2013,0,0
7/11/2013,0,0
7/12/2013,0,0
7/13/2013,0,0
7/14/2013,3,1.919095321
7/15/2013,0,0
7/16/2013,13,9.369117075
7/17/2013,0,0
7/18/2013,0,0
7/19/2013,0,0
7/20/2013,0,0
7/21/2013,0,0
7/22/2013,0,0
7/23/2013,0,0
7/24/2013,0,0
7/25/2013,0,0
7/26/2013,9,2.232809009
7/27/2013,0,0
7/28/2013,0,0
7/29/2013,9,7.652556965
7/30/2013,0,0
7/31/2013,19,17.23177054
8/1/2013,11,3.238773073
8/2/2013,0,0
8/3/2013,0,0
8/4/2013,0,0
8/5/2013,6,1.23313483
8/6/2013,0,0
8/7/2013,0,0
8/8/2013,0,0
8/9/2013,1,0.414992636
8/10/2013,0,0
8/11/2013,0,0
8/12/2013,0,0
8/13/2013,20,1.106676337
8/14/2013,0,0
8/15/2013,0,0
8/16/2013,0,0
8/17/2013,7,0.633105964
8/18/2013,3,0.558919182
8/19/2013,0,0
8/20/2013,0,0
8/21/2013,0,0
8/22/2013,0,0
8/23/2013,0,0
8/24/2013,0,0
8/25/2013,0,0
8/26/2013,0,0
8/27/2013,0,0
8/28/2013,0,0
8/29/2013,0,0
8/30/2013,24,23.46463184
8/31/2013,0,0
9/1/2013,0,0
9/2/2013,4,0.06055188
9/3/2013,0,0
9/4/2013,0,0
9/5/2013,0,0
9/6/2013,0,0
9/7/2013,0,0
9/8/2013,0,0
9/9/2013,19,11.86490318
9/10/2013,6,2.020206144
9/11/2013,0,0
9/12/2013,0,0
9/13/2013,14,11.74105117
9/14/2013,17,2.176694347
9/15/2013,2,0.753080826
9/16/2013,4,3.086738645
9/17/2013,0,0
9/18/2013,1,0.265752682
9/19/2013,0,0
9/20/2013,0,0
9/21/2013,10,7.205109967
9/22/2013,0,0
9/23/2013,0,0
9/24/2013,0,0
9/25/2013,19,13.31225916
9/26/2013,0,0
9/27/2013,0,0
9/28/2013,11,8.326594866
9/29/2013,6,2.492721796
9/30/2013,0,0
10/1/2013,0,0
10/2/2013,0,0
10/3/2013,0,0
10/4/2013,0,0
10/5/2013,0,0
10/6/2013,24,12.78416627
10/7/2013,0,0
10/8/2013,12,2.933746615
10/9/2013,0,0
10/10/2013,0,0
10/11/2013,0,0
10/12/2013,0,0
10/13/2013,0,0
10/14/2013,17,8.134032403
10/15/2013,0,0
10/16/2013,6,4.826916534
10/17/2013,0,0
10/18/2013,0,0
10/19/2013,0,0
10/20/2013,0,0
10/21/2013,0,0
10/22/2013,5,0.687675077
10/23/2013,0,0
10/24/2013,0,0
10/25/2013,0,0
10/26/2013,0,0
10/27/2013,1,0.477159054
10/28/2013,0,0
10/29/2013,0,0
10/30/2013,17,13.20035204
10/31/2013,0,0
11/1/2013,0,0
11/2/2013,0,0
11/3/2013,17,8.293807539
11/4/2013,6,3.144591212
11/5/2013,0,0
11/6/2013,0,0
11/7/2013,9,2.350356527
11/8/2013,0,0
11/9/2013,0,0
11/10/2013,0,0
11/11/2013,12,0.669284843
11/12/2013,0,0
11/13/2013,0,0
11/14/2013,0,0
11/15/2013,0,0
11/16/2013,0,0
11/17/2013,0,0
11/18/2013,0,0
11/19/2013,13,5.902673555
11/20/2013,0,0
11/21/2013,1,0.331670246
11/22/2013,0,0
11/23/2013,16,5.252363031
11/24/2013,0,0
11/25/2013,15,13.33220639
11/26/2013,0,0
11/27/2013,0,0
11/28/2013,0,0
11/29/2013,0,0
11/30/2013,0,0
12/1/2013,11,5.351795201
12/2/2013,0,0
12/3/2013,0,0
12/4/2013,0,0
12/5/2013,0,0
12/6/2013,0,0
12/7/2013,0,0
12/8/2013,5,1.979443851
12/9/2013,0,0
12/10/2013,0,0
12/11/2013,0,0
12/12/2013,0,0
12/13/2013,7,2.542382828
12/14/2013,0,0
12/15/2013,4,2.000718373
12/16/2013,21,5.595379584
12/17/2013,0,0
12/18/2013,0,0
12/19/2013,11,6.410441403
12/20/2013,21,18.03037342
12/21/2013,0,0
12/22/2013,0,0
12/23/2013,10,9.926648131
12/24/2013,0,0
12/25/2013,0,0
12/26/2013,0,0
12/27/2013,0,0
12/28/2013,0,0
12/29/2013,0,0
12/30/2013,0,0
12/31/2013,13,5.76532866
1/1/2014,0,0
1/2/2014,0,0
1/3/2014,21,20.89660902
1/4/2014,15,1.077743474
1/5/2014,11,9.395235355
1/6/2014,0,0
1/7/2014,0,0
1/8/2014,0,0
1/9/2014,13,8.840156035
1/10/2014,0,0
1/11/2014,0,0
1/12/2014,0,0
1/13/2014,0,0
1/14/2014,0,0
1/15/2014,14,0.738142703
1/16/2014,14,11.40179666
1/17/2014,23,21.42187796
1/18/2014,0,0
1/19/2014,0,0
1/20/2014,9,0.281108355
1/21/2014,0,0
1/22/2014,5,1.625882862
1/23/2014,0,0
1/24/2014,0,0
1/25/2014,0,0
1/26/2014,24,2.828471974
1/27/2014,0,0
1/28/2014,9,6.158347507
1/29/2014,0,0
1/30/2014,0,0
1/31/2014,0,0
2/1/2014,0,0
2/2/2014,0,0
2/3/2014,0,0
2/4/2014,11,3.400020745
2/5/2014,0,0
2/6/2014,0,0
2/7/2014,0,0
2/8/2014,0,0
2/9/2014,0,0
2/10/2014,0,0
2/11/2014,20,17.99460274
2/12/2014,0,0
2/13/2014,10,7.146242068
2/14/2014,0,0
2/15/2014,8,6.074372127
2/16/2014,0,0
2/17/2014,0,0
2/18/2014,0,0
2/19/2014,0,0
2/20/2014,22,4.550381104
2/21/2014,0,0
2/22/2014,0,0
2/23/2014,19,17.42599862
2/24/2014,0,0
2/25/2014,8,4.456116577
2/26/2014,0,0
2/27/2014,5,4.20571057
2/28/2014,7,3.701595292
3/1/2014,0,0
3/2/2014,0,0
3/3/2014,0,0
3/4/2014,0,0
3/5/2014,0,0
3/6/2014,0,0
3/7/2014,16,2.350758119
3/8/2014,0,0
3/9/2014,12,8.253254927
3/10/2014,0,0
3/11/2014,0,0
3/12/2014,0,0
3/13/2014,6,0.29869291
3/14/2014,0,0
3/15/2014,0,0
3/16/2014,23,9.30410609
3/17/2014,0,0
3/18/2014,0,0
3/19/2014,0,0
3/20/2014,0,0
3/21/2014,0,0
3/22/2014,0,0
3/23/2014,21,14.9262225
3/24/2014,16,14.29951827
3/25/2014,0,0
3/26/2014,0,0
3/27/2014,15,7.113757576
3/28/2014,0,0
3/29/2014,0,0
3/30/2014,0,0
3/31/2014,0,0
4/1/2014,0,0
4/2/2014,24,1.345984168
4/3/2014,21,4.789589916
4/4/2014,0,0
4/5/2014,0,0
4/6/2014,0,0
4/7/2014,1,0.845270596
4/8/2014,2,1.760891478
4/9/2014,17,1.920608259
4/10/2014,0,0
4/11/2014,0,0
4/12/2014,0,0
4/13/2014,0,0
4/14/2014,17,12.52549461
4/15/2014,0,0
4/16/2014,0,0
4/17/2014,0,0
4/18/2014,0,0
4/19/2014,0,0
4/20/2014,0,0
4/21/2014,5,1.803639014
4/22/2014,24,18.87350759
4/23/2014,0,0
4/24/2014,15,0.394702609
4/25/2014,0,0
4/26/2014,0,0
4/27/2014,11,5.016867628
4/28/2014,0,0
4/29/2014,0,0
4/30/2014,0,0
5/1/2014,0,0
5/2/2014,1,0.727966115
5/3/2014,4,2.076038652
5/4/2014,0,0
5/5/2014,15,5.419432459
5/6/2014,0,0
5/7/2014,0,0
5/8/2014,0,0
5/9/2014,0,0
5/10/2014,0,0
5/11/2014,0,0
5/12/2014,0,0
5/13/2014,0,0
5/14/2014,0,0
5/15/2014,0,0
5/16/2014,0,0
5/17/2014,24,8.421148319
5/18/2014,0,0
5/19/2014,0,0
5/20/2014,0,0
5/21/2014,0,0
5/22/2014,0,0
5/23/2014,0,0
5/24/2014,0,0
5/25/2014,15,3.466271204
5/26/2014,3,0.487809363
5/27/2014,0,0
5/28/2014,0,0
5/29/2014,0,0
5/30/2014,24,3.199741812
5/31/2014,0,0
6/1/2014,24,4.680244369
6/2/2014,0,0
6/3/2014,0,0
6/4/2014,0,0
6/5/2014,0,0
6/6/2014,0,0
6/7/2014,0,0
6/8/2014,0,0
6/9/2014,0,0
6/10/2014,0,0
6/11/2014,0,0
6/12/2014,4,2.149996088
6/13/2014,15,5.575460491
6/14/2014,10,2.834505659
6/15/2014,0,0
6/16/2014,0,0
6/17/2014,0,0
6/18/2014,0,0
6/19/2014,1,0.670310122
6/20/2014,1,0.780030885
6/21/2014,0,0
6/22/2014,0,0
6/23/2014,0,0
6/24/2014,0,0
6/25/2014,0,0
6/26/2014,0,0
6/27/2014,0,0
6/28/2014,15,12.17775047
6/29/2014,12,5.3558358
6/30/2014,0,0
7/1/2014,0,0
7/2/2014,18,12.13168648
7/3/2014,0,0
7/4/2014,4,0.258844223
7/5/2014,0,0
7/6/2014,0,0
7/7/2014,3,1.736361549
7/8/2014,0,0
7/9/2014,0,0
7/10/2014,0,0
7/11/2014,0,0
7/12/2014,0,0
7/13/2014,0,0
7/14/2014,13,8.710937689
7/15/2014,19,12.09814612
7/16/2014,0,0
7/17/2014,0,0
7/18/2014,17,2.872161621
7/19/2014,0,0
7/20/2014,0,0
7/21/2014,10,7.952313528
7/22/2014,5,2.695377318
7/23/2014,0,0
7/24/2014,14,2.815247136
7/25/2014,0,0
7/26/2014,0,0
7/27/2014,0,0
7/28/2014,0,0
7/29/2014,0,0
7/30/2014,0,0
7/31/2014,0,0
8/1/2014,0,0
8/2/2014,18,1.371741257
8/3/2014,0,0
8/4/2014,16,12.36081709
8/5/2014,0,0
8/6/2014,0,0
8/7/2014,0,0
8/8/2014,15,14.736674
8/9/2014,0,0
8/10/2014,0,0
8/11/2014,8,1.440315339
8/12/2014,0,0
8/13/2014,0,0
8/14/2014,0,0
8/15/2014,0,0
8/16/2014,0,0
8/17/2014,20,16.35239013
8/18/2014,0,0
8/19/2014,0,0
8/20/2014,0,0
8/21/2014,0,0
8/22/2014,0,0
8/23/2014,0,0
8/24/2014,0,0
8/25/2014,0,0
8/26/2014,0,0
8/27/2014,0,0
8/28/2014,21,4.131908899
8/29/2014,23,14.963355
8/30/2014,0,0
8/31/2014,0,0
9/1/2014,0,0
9/2/2014,20,7.276262815
9/3/2014,0,0
9/4/2014,0,0
9/5/2014,5,4.541070202
9/6/2014,0,0
9/7/2014,0,0
9/8/2014,0,0
9/9/2014,15,9.558228051
9/10/2014,0,0
9/11/2014,0,0
9/12/2014,0,0
9/13/2014,11,10.56781616
9/14/2014,0,0
9/15/2014,0,0
9/16/2014,0,0
9/17/2014,0,0
9/18/2014,0,0
9/19/2014,0,0
9/20/2014,0,0
9/21/2014,0,0
9/22/2014,0,0
9/23/2014,0,0
9/24/2014,0,0
9/25/2014,15,13.07328946
9/26/2014,0,0
9/27/2014,0,0
9/28/2014,0,0
9/29/2014,0,0
9/30/2014,0,0
10/1/2014,0,0
10/2/2014,0,0
10/3/2014,0,0
10/4/2014,0,0
10/5/2014,0,0
10/6/2014,21,1.070832907
10/7/2014,9,7.852767962
10/8/2014,18,14.82214151
10/9/2014,0,0
10/10/2014,20,1.793459995
10/11/2014,0,0
10/12/2014,0,0
10/13/2014,0,0
10/14/2014,0,0
10/15/2014,0,0
10/16/2014,21,14.96074144
10/17/2014,0,0
10/18/2014,0,0
10/19/2014,0,0
10/20/2014,0,0
10/21/2014,0,0
10/22/2014,0,0
10/23/2014,0,0
10/24/2014,0,0
10/25/2014,4,3.749747708
10/26/2014,0,0
10/27/2014,0,0
10/28/2014,3,1.635591471
10/29/2014,0,0
10/30/2014,0,0
10/31/2014,6,4.463438038
11/1/2014,18,12.08589739
11/2/2014,0,0
11/3/2014,0,0
11/4/2014,0,0
11/5/2014,0,0
11/6/2014,0,0
11/7/2014,0,0
11/8/2014,9,1.85331741
11/9/2014,0,0
11/10/2014,0,0
11/11/2014,0,0
11/12/2014,7,1.341525755
11/13/2014,0,0
11/14/2014,0,0
11/15/2014,2,0.565314932
11/16/2014,0,0
11/17/2014,0,0
11/18/2014,0,0
11/19/2014,0,0
11/20/2014,0,0
11/21/2014,0,0
11/22/2014,0,0
11/23/2014,0,0
11/24/2014,0,0
11/25/2014,5,3.059872569
11/26/2014,17,15.57809623
11/27/2014,0,0
11/28/2014,0,0
11/29/2014,4,1.020478564
11/30/2014,0,0
12/1/2014,11,9.684091711
12/2/2014,0,0
12/3/2014,0,0
12/4/2014,0,0
12/5/2014,0,0
12/6/2014,1,0.873314893
12/7/2014,0,0
12/8/2014,0,0
12/9/2014,0,0
12/10/2014,0,0
12/11/2014,0,0
12/12/2014,0,0
12/13/2014,0,0
12/14/2014,10,4.554729494
12/15/2014,0,0
12/16/2014,0,0
12/17/2014,7,5.211542765
12/18/2014,0,0
12/19/2014,0,0
12/20/2014,0,0
12/21/2014,0,0
12/22/2014,14,13.91701732
12/23/2014,0,0
12/24/2014,13,10.48277876
12/25/2014,13,8.8086011
12/26/2014,5,4.825854177
12/27/2014,0,0
12/28/2014,19,14.8428726
12/29/2014,14,5.640210008
12/30/2014,0,0
12/31/2014,0,0
1/1/2015,23,18.29791649
1/2/2015,0,0
1/3/2015,0,0
1/4/2015,0,0
1/5/2015,0,0
1/6/2015,0,0
1/7/2015,0,0
1/8/2015,4,1.390532865
1/9/2015,0,0
1/10/2015,0,0
1/11/2015,0,0
1/12/2015,0,0
1/13/2015,0,0
1/14/2015,16,13.7145276
1/15/2015,0,0
1/16/2015,0,0
1/17/2015,0,0
1/18/2015,0,0
1/19/2015,0,0
1/20/2015,0,0
1/21/2015,0,0
1/22/2015,0,0
1/23/2015,0,0
1/24/2015,21,0.053376012
1/25/2015,0,0
1/26/2015,8,3.994547993
1/27/2015,0,0
1/28/2015,0,0
1/29/2015,0,0
1/30/2015,0,0
1/31/2015,12,0.590020427
2/1/2015,0,0
2/2/2015,0,0
2/3/2015,0,0
2/4/2015,0,0
2/5/2015,0,0
2/6/2015,15,2.691204164
2/7/2015,0,0
2/8/2015,0,0
2/9/2015,21,18.69138857
2/10/2015,0,0
2/11/2015,0,0
2/12/2015,12,8.773681076
2/13/2015,0,0
2/14/2015,0,0
2/15/2015,21,13.70340169
2/16/2015,0,0
2/17/2015,0,0
2/18/2015,5,0.464330603
2/19/2015,0,0
2/20/2015,0,0
2/21/2015,0,0
2/22/2015,0,0
2/23/2015,0,0
2/24/2015,0,0
2/25/2015,22,5.999425265
2/26/2015,0,0
2/27/2015,0,0
2/28/2015,0,0
3/1/2015,0,0
3/2/2015,5,1.627443634
3/3/2015,0,0
3/4/2015,6,1.692655012
3/5/2015,14,13.13308723
3/6/2015,9,7.38452952
3/7/2015,4,2.815773868
3/8/2015,0,0
3/9/2015,1,0.915385567
3/10/2015,0,0
3/11/2015,0,0
3/12/2015,0,0
3/13/2015,11,4.731012856
3/14/2015,12,11.71962261
3/15/2015,0,0
3/16/2015,1,0.797854779
3/17/2015,0,0
3/18/2015,0,0
3/19/2015,0,0
3/20/2015,0,0
3/21/2015,0,0
3/22/2015,0,0
3/23/2015,0,0
3/24/2015,23,5.751769791
3/25/2015,0,0
3/26/2015,0,0
3/27/2015,0,0
3/28/2015,14,13.08218656
3/29/2015,16,4.27281362
3/30/2015,0,0
3/31/2015,0,0
4/1/2015,0,0
4/2/2015,0,0
4/3/2015,0,0
4/4/2015,0,0
4/5/2015,0,0
4/6/2015,0,0
4/7/2015,0,0
4/8/2015,18,6.224874248
4/9/2015,24,16.30562337
4/10/2015,0,0
4/11/2015,6,1.879600241
4/12/2015,19,7.82672296
4/13/2015,13,6.084773165
4/14/2015,0,0
4/15/2015,0,0
4/16/2015,0,0
4/17/2015,0,0
4/18/2015,13,6.655548742
4/19/2015,0,0
4/20/2015,0,0
4/21/2015,9,3.705507448
4/22/2015,0,0
4/23/2015,17,2.553359085
4/24/2015,13,8.975004204
4/25/2015,0,0
4/26/2015,0,0
4/27/2015,0,0
4/28/2015,0,0
4/29/2015,13,7.768378952
4/30/2015,0,0
5/1/2015,0,0
5/2/2015,0,0
5/3/2015,21,18.67411178
5/4/2015,0,0
5/5/2015,0,0
5/6/2015,0,0
5/7/2015,0,0
5/8/2015,0,0
5/9/2015,2,0.325518803
5/10/2015,0,0
5/11/2015,0,0
5/12/2015,0,0
5/13/2015,0,0
5/14/2015,0,0
5/15/2015,0,0
5/16/2015,0,0
5/17/2015,13,12.04451004
5/18/2015,15,13.46813501
5/19/2015,5,4.837036941
5/20/2015,24,21.13511233
5/21/2015,0,0
5/22/2015,0,0
5/23/2015,0,0
5/24/2015,0,0
5/25/2015,0,0
5/26/2015,0,0
5/27/2015,0,0
5/28/2015,0,0
5/29/2015,8,6.301129158
5/30/2015,4,1.547435062
5/31/2015,0,0
6/1/2015,0,0
6/2/2015,0,0
6/3/2015,0,0
6/4/2015,0,0
6/5/2015,0,0
6/6/2015,0,0
6/7/2015,11,5.880539494
6/8/2015,0,0
6/9/2015,0,0
6/10/2015,0,0
6/11/2015,0,0
6/12/2015,16,10.78240254
6/13/2015,0,0
6/14/2015,0,0
6/15/2015,0,0
6/16/2015,0,0
6/17/2015,0,0
6/18/2015,0,0
6/19/2015,14,0.421851276
6/20/2015,0,0
6/21/2015,0,0
6/22/2015,0,0
6/23/2015,0,0
6/24/2015,0,0
6/25/2015,0,0
